id,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
656,0.0597420230821452,0.0,0.0142690533498104,1.0,0.0,1.0,0.4516129032258065,0.0126704056530408,0.4285714285714285,0.0,0.2,0.27777777777777773,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
657,0.4650373387644263,1.0,0.3133511866852951,1.0,0.0625,1.0,0.5,0.0957669354825964,0.7478991596638654,0.7142857142857142,0.8500000000000001,0.20064724919093854,0.148849797023004,0.4621438263229308,0.0714285714285714,0.5625,0.2222222222222222,1.0,0.0,1.0,3
658,0.5030549898167006,0.0,0.6734700730385637,0.0,0.25,1.0,0.7903225806451613,0.1301382702676512,0.0168067226890756,0.0,0.35,0.08252427184466012,1.0,0.3620081411126187,0.2142857142857143,0.1875,0.0,1.0,0.0,1.0,2
660,0.130346232179226,0.0,0.0143685908672328,0.0,0.0625,1.0,0.8548387096774194,0.1257910057241328,0.3697478991596638,0.7142857142857142,0.8500000000000001,0.12243797195253503,0.3470906630581867,0.8236092265943014,0.5,0.4375,0.0555555555555555,1.0,1.0,1.0,1
661,0.130346232179226,0.0,0.014282939213995,1.0,0.0,1.0,0.2903225806451612,0.0230990659611701,0.1764705882352941,0.0,0.2,0.27777777777777773,1.0,0.0051560379918588,0.1428571428571429,0.25,0.6666666666666665,1.0,0.0,0.0,2
663,0.4650373387644263,0.0,0.0277778897550127,1.0,0.0,0.0,0.2096774193548387,0.908838911259259,0.2521008403361344,0.0,0.15,0.5339805825242718,0.46617050067659,1.0,0.2857142857142857,0.0625,1.0,1.0,0.0,0.0,1
664,0.4650373387644263,1.0,0.6628617674790529,1.0,0.0,0.0,0.0806451612903225,0.5831684204509687,0.0504201680672269,1.0,0.5,0.15210355987055013,0.8761840324763195,0.8146540027137043,0.2857142857142857,0.5625,0.3333333333333333,0.0,1.0,0.0,0
670,0.4650373387644263,1.0,0.0142928791412661,1.0,0.0,1.0,0.1612903225806451,0.968265596983392,0.638655462184874,0.7142857142857142,0.05,0.412621359223301,0.1427604871447902,0.4621438263229308,0.0714285714285714,0.375,0.2222222222222222,1.0,1.0,1.0,3
671,0.7345553292600134,0.0,0.6813522516271517,1.0,0.0,1.0,0.1935483870967742,0.6503631583342351,0.8991596638655462,1.0,0.1,0.22330097087378645,0.1468200270635994,0.648032564450475,0.2857142857142857,0.25,0.9444444444444444,1.0,1.0,1.0,0
672,0.3455532926001358,1.0,0.0280185437640133,0.0,0.1875,0.0,0.3870967741935484,0.9073422816376157,0.9747899159663864,0.5714285714285714,0.45,0.40075512405609504,0.7401894451962112,0.4314789687924016,0.7857142857142857,0.3125,0.3333333333333333,1.0,1.0,1.0,1
673,0.130346232179226,0.0,0.0142636918400506,1.0,0.0,1.0,0.6290322580645161,0.0191991713703218,0.0672268907563025,0.0,0.2,0.05987055016181221,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
674,0.130346232179226,0.0,0.0142600926191071,1.0,0.0,1.0,0.8387096774193549,0.0264683894777735,0.2100840336134454,0.0,0.2,0.07551240560949292,0.3376184032476319,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
675,0.3455532926001358,1.0,0.5148269999516935,0.0,0.0,1.0,0.1935483870967742,0.3626973901698988,0.9747899159663864,1.0,0.05,0.15210355987055013,0.1028416779431664,0.0664857530529172,0.9285714285714284,0.1875,0.9444444444444444,1.0,0.0,0.0,3
676,0.7080787508486083,1.0,0.0144573700310242,0.0,0.0,1.0,0.6129032258064516,0.0695656284969158,0.991596638655462,0.7142857142857142,0.9,0.42286947141316084,0.8761840324763195,0.8146540027137043,0.8571428571428571,0.1875,0.9444444444444444,1.0,0.0,0.0,1
678,0.3455532926001358,1.0,0.9361816626814524,0.0,0.5625,1.0,0.935483870967742,0.9290797439930156,0.4873949579831932,0.0,0.65,0.11380798274002153,0.46617050067659,0.4314789687924016,0.6428571428571429,0.4375,0.7222222222222221,1.0,1.0,1.0,2
681,0.130346232179226,0.0,0.0142933826523565,1.0,0.0,1.0,0.8387096774193549,0.0244158974643472,0.1596638655462184,0.0,0.2,0.05987055016181221,1.0,0.0051560379918588,0.1428571428571429,0.0,0.2777777777777777,1.0,0.0,0.0,2
683,0.8995247793618465,0.0,0.0142661365188973,1.0,0.0,1.0,0.8387096774193549,0.0189378216344829,0.2100840336134454,0.0,0.2,0.14617044228694712,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
685,0.5112016293279023,1.0,0.362507746578856,0.0,0.0,0.0,0.7096774193548387,0.847740261286413,0.2605042016806722,0.2857142857142857,0.7000000000000001,0.26591154261057176,0.7056833558863329,0.9185888738127546,0.9285714285714284,0.4375,0.3888888888888889,0.0,0.0,1.0,0
686,0.7345553292600134,0.0,0.905354446603365,1.0,0.0,1.0,0.8709677419354839,0.4463603480759784,0.9663865546218487,1.0,0.8500000000000001,0.03613807982740021,0.4512855209742896,0.2396200814111262,0.6428571428571429,0.25,0.4999999999999999,1.0,0.0,1.0,2
694,0.5112016293279023,1.0,0.98504002608191,1.0,0.0,0.0,0.5,0.5894298714276937,0.2521008403361344,0.0,0.05,0.048543689320388314,0.6799729364005414,0.8146540027137043,0.3571428571428571,0.3125,1.0,1.0,0.0,0.0,0
697,0.4650373387644263,1.0,0.9194587709998404,0.0,0.3125,1.0,0.4516129032258065,0.361350270226434,0.957983193277311,0.4285714285714285,0.45,0.35760517799352753,0.951962110960758,0.3788331071913161,0.2142857142857143,0.0625,0.1666666666666666,1.0,1.0,1.0,0
698,0.3455532926001358,1.0,0.5241415465730845,0.0,0.25,0.0,0.6935483870967742,0.6487235209111596,0.1344537815126051,0.5714285714285714,0.25,0.35760517799352753,0.8240866035182679,0.0458616010854816,0.6428571428571429,0.5625,0.4999999999999999,1.0,0.0,0.0,2
700,0.0678886625933469,0.0,0.0143309688719006,0.0,0.0625,0.0,0.6935483870967742,0.0481644251886775,0.2016806722689076,0.5714285714285714,0.15,0.33549083063646173,0.4925575101488498,0.4621438263229308,0.9285714285714284,0.1875,0.4999999999999999,1.0,0.0,0.0,1
701,0.3455532926001358,0.0,0.9267139011686694,0.0,0.25,0.0,0.1612903225806451,0.9646528511518636,0.2605042016806722,0.0,0.25,0.19417475728155345,0.46617050067659,1.0,0.6428571428571429,0.0,0.6666666666666665,1.0,1.0,0.0,3
703,0.130346232179226,0.0,0.0142758242489468,1.0,0.0,1.0,0.8387096774193549,0.0089662770726781,0.2100840336134454,0.0,0.2,0.15480043149946063,0.4830852503382949,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
706,0.5112016293279023,1.0,0.0143559218215166,1.0,0.0,1.0,0.467741935483871,0.8477548961802757,0.4369747899159665,0.7142857142857142,0.3,0.05987055016181221,0.8788903924221922,0.8146540027137043,0.1428571428571429,0.375,0.5555555555555556,1.0,0.0,0.0,3
709,0.8995247793618465,1.0,0.9286866240533777,0.0,0.1875,0.0,0.5,0.3645258229088853,0.7563025210084034,0.4285714285714285,0.9,0.23894282632146704,0.3376184032476319,0.4567164179104478,0.5714285714285714,0.125,0.3333333333333333,1.0,1.0,0.0,0
713,0.3455532926001358,1.0,0.6466716832831076,0.0,0.0,0.0,0.0,0.8477452724520927,0.7226890756302521,0.4285714285714285,0.7000000000000001,0.36893203883495146,0.9749661705006768,0.8146540027137043,0.5714285714285714,0.0625,0.1111111111111111,1.0,1.0,1.0,0
715,0.691785471826205,0.0,0.0142789367425029,1.0,0.0625,1.0,0.6290322580645161,0.0207035224432,0.4285714285714285,0.0,0.2,0.15480043149946063,0.4830852503382949,0.0051560379918588,0.1428571428571429,0.3125,0.8888888888888888,1.0,0.0,0.0,2
716,0.3455532926001358,0.0,0.0283151188630703,1.0,0.25,1.0,0.3870967741935484,0.9851864951865432,0.4873949579831932,0.1428571428571428,0.25,0.4730312837108954,0.148849797023004,0.4621438263229308,0.2142857142857143,0.0625,0.0,1.0,1.0,0.0,2
718,0.4317718940936863,0.0,0.9444224696942228,0.0,0.0,0.0,0.9838709677419356,0.9690647228969644,0.9747899159663864,1.0,0.05,0.05879180151024811,0.5372124492557511,0.8146540027137043,0.7142857142857143,0.3125,0.5555555555555556,1.0,1.0,1.0,0
719,0.8995247793618465,0.0,0.0142688766792523,1.0,0.0,1.0,0.2903225806451612,0.020187391822244,0.2100840336134454,0.0,0.2,0.14617044228694712,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
721,0.4650373387644263,1.0,0.514836334340627,0.0,0.0,0.0,0.6612903225806451,0.9107564096635744,0.453781512605042,0.2857142857142857,0.05,0.19417475728155345,0.584573748308525,0.8388059701492538,0.5,0.6875,0.9444444444444444,1.0,1.0,0.0,3
722,0.4650373387644263,1.0,0.6438241712718804,1.0,0.25,1.0,0.2096774193548387,0.9068571988554108,0.453781512605042,1.0,0.35,0.19417475728155345,0.3389715832205683,0.4621438263229308,0.2142857142857143,0.4375,0.6666666666666665,1.0,1.0,1.0,1
723,0.9904955872369312,0.0,1.0,1.0,0.1875,1.0,0.7580645161290323,0.0867546138017917,0.9159663865546218,0.1428571428571428,0.05,0.28694714131607335,0.938430311231394,0.7869742198100408,0.3571428571428571,0.125,0.3333333333333333,1.0,1.0,0.0,0
724,0.7345553292600134,0.0,0.6347435077603534,1.0,0.0,0.0,0.3064516129032257,0.847729532487635,0.453781512605042,0.7142857142857142,0.5,0.26591154261057176,0.8788903924221922,0.8146540027137043,0.5,0.1875,0.3888888888888889,1.0,1.0,0.0,3
726,0.4650373387644263,0.0,0.6216523112791263,0.0,0.0625,1.0,0.5483870967741935,0.3631822936346853,0.6134453781512604,0.1428571428571428,0.35,0.35760517799352753,0.3470906630581867,0.4621438263229308,0.9285714285714284,0.0625,0.6111111111111112,1.0,1.0,1.0,3
727,0.130346232179226,0.0,0.594539879006541,1.0,0.3125,1.0,0.2419354838709677,0.0221403183793506,0.1596638655462184,0.0,0.65,0.14617044228694712,0.4830852503382949,0.0051560379918588,0.1428571428571429,0.0,0.9444444444444444,1.0,0.0,0.0,2
729,0.8995247793618465,0.0,0.3722584813244333,1.0,0.0,1.0,0.4032258064516129,0.8477350319152005,0.4369747899159665,0.7142857142857142,0.35,0.29288025889967634,0.8788903924221922,0.8146540027137043,0.3571428571428571,0.1875,0.9444444444444444,1.0,0.0,1.0,1
731,0.4650373387644263,0.0,0.0144036458393569,0.0,0.0625,0.0,0.4838709677419355,0.9019819946667478,1.0,0.7142857142857142,0.8,0.19417475728155345,0.7848443843031123,0.330257801899593,0.7142857142857143,0.4375,0.2222222222222222,1.0,0.0,0.0,3
732,0.4650373387644263,1.0,0.8815503410169532,1.0,0.0,0.0,0.2096774193548387,0.0491652529513667,0.6722689075630252,0.0,0.1,0.13160733549083062,0.46617050067659,1.0,0.3571428571428571,0.1875,0.9444444444444444,1.0,1.0,1.0,0
733,0.7345553292600134,0.0,0.669089311897517,1.0,0.125,0.0,0.3064516129032257,0.1258883394347543,0.5546218487394957,0.5714285714285714,0.15,0.7157497303128371,0.951962110960758,0.9109905020352782,0.6428571428571429,0.1875,0.0555555555555555,1.0,0.0,1.0,1
735,0.3455532926001358,1.0,0.8347566376512201,0.0,0.375,1.0,0.935483870967742,0.9767523976437462,1.0,0.0,0.0,0.19848975188781015,0.7090663058186739,0.5267299864314791,0.3571428571428571,0.3125,1.0,1.0,1.0,0.0,3
736,0.4650373387644263,1.0,0.9144454192836292,1.0,0.0,0.0,0.0967741935483871,0.4370480596811317,0.7563025210084034,0.2857142857142857,0.75,0.9137001078748652,0.6833558863328824,0.0016282225237449,0.3571428571428571,0.75,0.4999999999999999,1.0,0.0,0.0,2
737,0.3455532926001358,1.0,0.5147171567989448,1.0,0.0,1.0,0.1935483870967742,0.1324888061938889,0.1764705882352941,0.8571428571428572,0.1,0.31121898597626757,0.148849797023004,0.4621438263229308,1.0,0.0625,0.0555555555555555,1.0,0.0,1.0,3
738,0.9775967413441954,0.0,0.0144298876006936,0.0,0.0,1.0,0.1612903225806451,0.9113185514056692,1.0,0.2857142857142857,0.7000000000000001,0.19417475728155345,0.584573748308525,0.4621438263229308,0.9285714285714284,0.3125,0.2222222222222222,1.0,0.0,1.0,3
739,0.9192124915139172,0.0,0.0143392750381864,0.0,0.25,0.0,0.8225806451612904,0.6401788417733058,0.3109243697478991,0.5714285714285714,0.35,0.12243797195253503,0.577807848443843,0.648032564450475,0.0714285714285714,0.3125,0.0,1.0,0.0,1.0,2
740,0.3455532926001358,1.0,0.9443330845504174,1.0,0.0,1.0,0.935483870967742,0.9467475943026332,0.6722689075630252,0.2857142857142857,0.05,0.0,0.46617050067659,0.2132971506105834,0.2857142857142857,0.125,0.4999999999999999,1.0,1.0,0.0,0
741,0.3455532926001358,1.0,0.1076899494053638,0.0,0.1875,1.0,0.6935483870967742,0.4291067620508728,0.5882352941176471,0.4285714285714285,0.45,0.40075512405609504,0.148849797023004,0.4621438263229308,0.7142857142857143,0.3125,0.2222222222222222,1.0,0.0,0.0,1
744,0.2131704005431093,0.0,0.0143782896391922,1.0,0.0,1.0,0.5,0.1383431677432792,0.7478991596638654,0.7142857142857142,0.0,0.07335490830636461,0.1427604871447902,0.648032564450475,0.1428571428571429,0.125,0.2777777777777777,1.0,1.0,0.0,0
747,0.1724372029871012,0.0,0.3697790116280732,0.0,0.0,1.0,0.6935483870967742,0.4276583202045707,0.8319327731092437,0.5714285714285714,0.9,0.35760517799352753,0.3470906630581867,0.8146540027137043,0.3571428571428571,0.5625,0.3333333333333333,1.0,1.0,1.0,1
751,0.130346232179226,0.0,0.59889522917955,1.0,0.0,1.0,0.8387096774193549,0.0653672643844444,0.2773109243697479,0.7142857142857142,0.55,0.14617044228694712,1.0,0.0051560379918588,0.1428571428571429,0.6875,0.5555555555555556,1.0,0.0,0.0,2
752,0.0285132382892057,1.0,0.6359984468767574,0.0,0.0,0.0,0.6935483870967742,0.1477961522571796,0.638655462184874,0.5714285714285714,0.0,0.42286947141316084,0.8761840324763195,0.8146540027137043,0.2857142857142857,0.5625,0.3333333333333333,1.0,1.0,1.0,1
753,0.130346232179226,1.0,0.9837243052267216,0.0,0.5625,1.0,0.8387096774193549,0.010574350309256,0.9159663865546218,0.0,0.05,0.19201725997842506,0.1833558863328822,0.2396200814111262,0.0714285714285714,0.6875,0.6111111111111112,1.0,1.0,0.0,0
758,0.3455532926001358,1.0,0.5803637053441739,0.0,0.0625,0.0,0.8870967741935484,0.905894438236191,0.1680672268907563,0.1428571428571428,0.2,0.6289104638619202,0.1427604871447902,0.3590230664857531,0.5,0.125,0.9444444444444444,0.0,1.0,1.0,1
760,0.9904955872369312,1.0,0.2709752803513643,1.0,0.5,0.0,0.3870967741935484,0.0190936365883831,0.9159663865546218,0.4285714285714285,0.15,0.9137001078748652,0.2604871447902571,0.3354138398914519,0.8571428571428571,0.6875,0.2777777777777777,0.0,1.0,0.0,2
761,0.8995247793618465,0.0,0.0142671634165159,1.0,0.0,1.0,0.2903225806451612,0.0200913954306808,0.0420168067226891,0.0,0.2,0.07551240560949292,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
762,0.130346232179226,0.0,0.3456966229705064,0.0,0.0,0.0,0.7258064516129032,0.847725667441116,0.7478991596638654,0.2857142857142857,0.35,0.7691477885652644,0.9749661705006768,0.8146540027137043,0.4285714285714286,0.5,0.2777777777777777,1.0,0.0,1.0,1
764,0.4650373387644263,1.0,0.8422079467827717,0.0,0.0,0.0,0.0967741935483871,0.0451630631745861,0.2689075630252101,0.0,0.05,0.029126213592233007,0.4411366711772666,0.4567164179104478,0.8571428571428571,0.1875,0.7222222222222221,1.0,1.0,0.0,3
765,0.3455532926001358,0.0,0.0144107934884583,0.0,0.1875,1.0,0.4838709677419355,0.9492019593348864,0.1092436974789916,0.4285714285714285,0.8,0.6774541531823085,0.1427604871447902,0.4621438263229308,0.4285714285714286,0.75,0.7222222222222221,1.0,1.0,1.0,1
767,0.992532247114732,0.0,0.9754481323016446,1.0,0.0,0.0,0.2096774193548387,0.017908415428331,0.1764705882352941,0.4285714285714285,0.35,0.23894282632146704,0.46617050067659,0.4930800542740842,0.3571428571428571,0.0,0.3888888888888889,1.0,1.0,1.0,0
769,0.8995247793618465,0.0,0.0142653618185003,1.0,0.0,1.0,0.2903225806451612,0.0182305127203601,0.2100840336134454,0.0,0.2,0.27777777777777773,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,2
770,0.130346232179226,1.0,0.929361915902418,1.0,0.5625,0.0,0.1129032258064516,0.8479060089129636,0.4369747899159665,0.0,0.65,0.05987055016181221,0.6799729364005414,0.4567164179104478,0.3571428571428571,0.3125,0.2222222222222222,1.0,1.0,0.0,1
773,0.9904955872369312,1.0,0.269037121736305,1.0,0.1875,1.0,0.6935483870967742,0.3694542433221758,0.3529411764705882,0.0,0.6000000000000001,0.35760517799352753,0.2719891745602165,0.4843962008141113,0.1428571428571429,0.375,0.6666666666666665,1.0,0.0,0.0,2
774,0.130346232179226,0.0,0.014278723412804,1.0,0.0,1.0,0.6290322580645161,0.0205578216398192,0.2100840336134454,0.0,0.2,0.07551240560949292,1.0,0.0051560379918588,0.1428571428571429,0.25,0.9444444444444444,1.0,0.0,0.0,2
776,0.130346232179226,0.0,0.0142635266530788,1.0,0.0,1.0,0.2903225806451612,0.0201554614393323,0.2100840336134454,0.0,0.2,0.07551240560949292,1.0,0.0051560379918588,0.1428571428571429,0.0,0.2777777777777777,1.0,0.0,0.0,2
777,0.8995247793618465,1.0,0.9402656707278544,0.0,0.25,0.0,0.935483870967742,0.1432886838039178,0.7563025210084034,1.0,0.35,0.441747572815534,0.6400541271989175,0.0016282225237449,0.6428571428571429,0.0625,0.4999999999999999,1.0,1.0,1.0,0
779,0.3455532926001358,1.0,0.6021421080789355,0.0,0.4375,1.0,0.6935483870967742,0.1157163450050835,0.8487394957983193,0.4285714285714285,0.45,0.007551240560949202,0.3294993234100135,0.1080054274084124,0.9285714285714284,0.1875,0.0555555555555555,1.0,0.0,1.0,3
781,0.8995247793618465,0.0,0.0142500895321115,1.0,0.0,1.0,0.8387096774193549,0.0209848876756718,0.2100840336134454,0.0,0.2,0.14617044228694712,1.0,0.0051560379918588,0.1428571428571429,0.25,0.5555555555555556,1.0,0.0,0.0,2
782,0.0678886625933469,0.0,0.123532044278131,1.0,0.0,0.0,0.4838709677419355,0.5810182252898306,0.2605042016806722,0.8571428571428572,0.05,0.15210355987055013,0.1427604871447902,0.648032564450475,0.2857142857142857,0.3125,1.0,1.0,0.0,0.0,2
783,0.3455532926001358,1.0,0.9326142269797864,0.0,0.0625,1.0,0.0967741935483871,0.0190334669527877,0.2605042016806722,0.5714285714285714,0.15,0.13160733549083062,0.951962110960758,0.4621438263229308,0.2857142857142857,0.1875,0.1111111111111111,1.0,0.0,0.0,0
784,0.130346232179226,1.0,0.579669781818084,1.0,0.125,1.0,0.6774193548387097,0.0211639685244654,0.638655462184874,0.2857142857142857,0.35,0.10895361380798273,0.5094722598105548,0.330257801899593,0.8571428571428571,0.0,0.3333333333333333,1.0,1.0,0.0,0
785,0.9904955872369312,0.0,0.6815374792236584,0.0,0.0,1.0,0.0967741935483871,0.131777232549845,0.1764705882352941,0.4285714285714285,0.35,0.35760517799352753,0.938430311231394,0.7446404341926731,0.3571428571428571,0.0,0.2777777777777777,1.0,1.0,1.0,3
786,0.4650373387644263,1.0,0.8601146897650007,0.0,0.0,0.0,0.1612903225806451,0.5987607008114879,0.4621848739495798,0.2857142857142857,0.05,0.6251348435814456,0.46617050067659,0.330257801899593,0.6428571428571429,0.1875,0.3888888888888889,1.0,0.0,1.0,0
788,0.636795655125594,1.0,0.6348277062982515,0.0,0.25,1.0,0.0,0.8476992591705031,0.453781512605042,0.7142857142857142,0.9,0.05987055016181221,0.9614343707713128,0.8146540027137043,0.7857142857142857,0.1875,0.7222222222222221,1.0,0.0,0.0,1
789,0.3455532926001358,1.0,0.0274750194422968,1.0,0.0625,1.0,0.3387096774193548,0.4337413935592443,0.7815126050420168,0.5714285714285714,0.7000000000000001,0.35760517799352753,0.951962110960758,0.4621438263229308,0.6428571428571429,0.5,0.4999999999999999,1.0,1.0,1.0,3
790,0.9714867617107942,0.0,0.9405719450405472,0.0,0.1875,0.0,0.935483870967742,0.0152911545646113,0.6722689075630252,1.0,0.15,0.586839266450917,0.4411366711772666,0.3354138398914519,0.4285714285714286,0.625,0.9444444444444444,0.0,1.0,0.0,0
792,0.0597420230821452,0.0,0.0142630814432726,1.0,0.3125,1.0,0.2903225806451612,0.022927494839431,0.0420168067226891,0.0,0.2,0.27777777777777773,1.0,0.0051560379918588,0.1428571428571429,0.25,0.2777777777777777,1.0,0.0,0.0,1
793,0.4650373387644263,1.0,0.8373441118014964,0.0,0.1875,1.0,0.5645161290322581,0.5820163265635834,0.7647058823529412,0.2857142857142857,0.25,0.13160733549083062,0.3240866035182679,0.3590230664857531,0.7142857142857143,0.0625,0.2222222222222222,1.0,0.0,1.0,3
794,0.7345553292600134,1.0,0.8963222517760805,1.0,0.0,0.0,0.7580645161290323,0.3651549429473386,0.4873949579831932,0.8571428571428572,0.0,0.16990291262135923,0.3470906630581867,0.330257801899593,0.2857142857142857,0.0625,0.3333333333333333,1.0,1.0,0.0,0
795,0.0400543109300746,1.0,0.0143906495114319,1.0,0.0,0.0,0.1612903225806451,0.0371425310104602,0.638655462184874,0.8571428571428572,0.0,0.10895361380798273,0.1427604871447902,0.330257801899593,0.8571428571428571,0.0625,0.4444444444444445,0.0,1.0,1.0,0
796,0.4317718940936863,1.0,0.280072117169126,0.0,0.0,0.0,0.1129032258064516,0.1025913945421954,0.7478991596638654,0.0,0.0,0.05879180151024811,0.7070365358592694,0.648032564450475,1.0,0.0625,0.4444444444444445,0.0,1.0,0.0,0
797,0.891378139850645,1.0,0.0166076137008217,1.0,0.0,0.0,0.2096774193548387,0.911344801963372,0.2521008403361344,0.8571428571428572,0.15,0.0,0.951962110960758,0.2132971506105834,0.8571428571428571,0.5,0.2777777777777777,1.0,0.0,0.0,1
